nombre_material,masa_molar,electrones_desapareados,susceptibilidad,temperatura_curie,conductividad,clase_magnetica
Para_382,51.53279751900439,2,0.7952875092907324,,504952.1250755561,paramagnetico
Para_246,67.24879282826663,3,8.158640103010548,,551704.4062351047,paramagnetico
Para_240,71.62450162539896,1,3.8245504300053494,,466120.2819092533,paramagnetico
Para_501,62.19675924909774,1,8.45639836643542,,525017.265904359,paramagnetico
Para_345,65.25116776368063,1,6.014125770794752,,427245.60391579196,paramagnetico
Para_519,63.28172143329451,1,8.83714450638457,,600620.1673738816,paramagnetico
Para_834,59.30530128216474,1,5.391193485697549,,461801.82097144524,paramagnetico
Para_596,55.89521091481567,1,3.3156390766272827,,692954.2416828002,paramagnetico
Para_37,59.459379089174334,1,5.038666548435171,,538062.2044952706,paramagnetico
Para_650,55.951177270143,1,2.5337157785225726,,470626.592209414,paramagnetico
Para_871,61.15966364230211,1,1.3368634432506383,,530383.0104031081,paramagnetico
Para_952,49.68963645220757,2,7.956257008769623,,411495.88522266096,paramagnetico
Para_645,66.68833849801688,1,3.9020976186196155,,554565.6334142935,paramagnetico
Para_451,44.62658211706331,1,2.5380746801251064,,458677.29659199406,paramagnetico
Para_159,71.00773460328367,1,8.267213383416594,,503828.12079813733,paramagnetico
Para_722,61.83839645319985,2,3.632067139580868,,428955.715008775,paramagnetico
Para_875,66.204933881821,3,1.3551570063305547,,432423.14202526596,paramagnetico
Para_242,67.765427260294,1,7.335150745018312,,502317.6655913836,paramagnetico
Para_697,41.49135664294125,1,6.178490178494413,,510707.11428668007,paramagnetico
Para_12,72.08091972388718,1,6.182499768564353,,454749.88634507434,paramagnetico
Para_630,60.543694395420104,1,2.053146072367973,,653787.2030545197,paramagnetico
Para_366,46.850050253633405,1,3.789548433548797,,464351.7850459718,paramagnetico
Para_592,69.0435962546935,1,3.7511954989339116,,503078.9430750517,paramagnetico
Para_917,76.20954649149726,1,0.4474670121150549,,495753.42438886384,paramagnetico
Para_123,55.15749446131632,1,5.798215253152968,,482816.6607926432,paramagnetico
Para_925,71.76360589706509,1,5.415870085496656,,508483.3776368429,paramagnetico
Para_378,66.2911141552276,3,4.359801890412315,,486860.28208336426,paramagnetico
Para_777,43.2431863028081,2,4.162549344717123,,493664.4913565681,paramagnetico
Para_113,75.8182627215247,1,8.50719647458692,,456038.0573784563,paramagnetico
Para_66,52.18047621467156,1,5.475127540886596,,477087.0298572115,paramagnetico
Para_766,67.98626151993517,1,5.136406694126894,,574319.7152097906,paramagnetico
Para_73,39.06904518631954,3,7.888434470522581,,468786.06639534223,paramagnetico
Para_206,47.208508761180525,1,1.1172574365357202,,435446.5792348606,paramagnetico
Para_365,56.263005017604314,2,9.124668151859693,,649407.8266059645,paramagnetico
Para_652,59.488663589912434,1,0.7944015867536736,,532380.0991949321,paramagnetico
Para_751,48.582354504121724,1,9.908221761592474,,448103.2991525686,paramagnetico
Para_322,52.27653420443704,1,5.620390696518568,,504756.2215698508,paramagnetico
Para_41,60.296821797118824,3,3.5243870451630994,,470302.05058312486,paramagnetico
Para_921,77.29220203312153,2,2.851038689323698,,430666.8018358675,paramagnetico
Para_966,71.62839049193113,1,6.069058980204658,,481131.6007864244,paramagnetico
Para_495,66.74934392585155,2,7.039723765459347,,407919.8574479784,paramagnetico
Para_658,64.73143825742115,2,5.744146018443408,,488591.7006376477,paramagnetico
Para_418,63.27727015612503,1,6.843898490464471,,459594.8384112245,paramagnetico
Para_447,68.38988378810298,1,3.42824242863633,,558302.218790296,paramagnetico
Para_553,51.987512689578935,1,0.7004164740493124,,430938.2963601799,paramagnetico
Para_612,49.39914919173803,1,9.659596164807974,,496422.5066515486,paramagnetico
Para_892,53.145208011729096,2,4.778391216666386,,439293.228229736,paramagnetico
Para_986,59.47698310218743,1,1.3252368953253257,,521740.5596321791,paramagnetico
Para_730,60.05895648004794,1,9.094415510794592,,512043.63718489447,paramagnetico
Para_214,50.784378838855005,1,4.363034009122299,,538822.7785133332,paramagnetico
Para_475,79.73500313528506,1,3.136030083970717,,622966.1206352762,paramagnetico
Para_478,68.88043727546786,4,7.819492048333906,,444752.6656731658,paramagnetico
Para_170,63.30460459158843,1,3.2817524262368223,,465135.93682076305,paramagnetico
Para_613,49.43254112356157,2,6.403863003876785,,564450.8174901364,paramagnetico
Para_187,71.52825095500158,2,9.267307643313153,,449465.6879543796,paramagnetico
Para_945,53.2570215316211,2,9.255367535801211,,430809.1802465255,paramagnetico
Para_537,68.08598182800628,1,6.151618907310489,,503569.6520671663,paramagnetico
Para_202,55.95082020863664,3,5.393582977779745,,538596.0001054467,paramagnetico
Para_78,63.88197097958127,2,-0.02463309702079844,,510907.40294166247,paramagnetico
Para_937,65.7007517202556,1,9.621568936512181,,476628.8804878375,paramagnetico
Para_723,62.97443842617066,1,10.029930285303232,,564892.9491307391,paramagnetico
Para_982,60.33281584917384,2,6.447143637214003,,473393.9699690316,paramagnetico
Para_878,67.08637911184627,1,8.34623917209574,,466952.0843408243,paramagnetico
Para_61,58.630305040543085,1,3.9027174458177227,,543389.2769530505,paramagnetico
Para_604,58.973059259646575,1,6.838280039510627,,503079.13025517605,paramagnetico
Para_15,49.53982494649317,1,7.726361406169448,,531406.8169593727,paramagnetico
Para_781,63.84562444746815,1,4.00323265684173,,440148.48175723205,paramagnetico
Para_969,52.76834670009811,1,7.373133607750074,,474274.5359620489,paramagnetico
Para_486,68.94388783663055,2,2.323036744919333,,569216.3947977634,paramagnetico
Para_223,49.0912546100846,2,6.815825635477364,,419764.3902239483,paramagnetico
Para_897,63.3122401284378,1,9.620519050643871,,474828.0048995343,paramagnetico
Para_649,72.30995667404346,1,2.6633164395407287,,605868.3287422165,paramagnetico
Para_308,63.60616872555395,2,6.650854292822757,,572870.8893098013,paramagnetico
Para_386,67.149095233538,1,9.843869846723882,,566548.1819165535,paramagnetico
Para_500,60.33633610868888,1,2.0546554728527417,,454031.54368529504,paramagnetico
Para_592,46.587223928503306,1,0.40434990874486487,,503210.89648603706,paramagnetico
Para_875,93.06176641276288,3,9.67498817463078,,556764.4865149623,paramagnetico
Para_370,61.06858734646215,3,3.138788253068152,,468178.24016497773,paramagnetico
Para_341,65.13338387937392,2,6.312234019284491,,497369.8630856326,paramagnetico
Para_426,63.85608768797656,2,3.3017897385852195,,326195.45555074845,paramagnetico
Para_768,67.74576674424081,2,8.917220081796536,,412356.94673907565,paramagnetico
Para_521,69.83515543080993,1,3.3085109378962123,,551157.1647694117,paramagnetico
Para_649,65.46792032572353,2,7.139066308081735,,435966.0562067126,paramagnetico
Para_736,73.42076253178072,1,7.612218338467349,,566343.3497731611,paramagnetico
Para_665,31.77842736709673,1,1.043278449951373,,481387.1840082816,paramagnetico
Para_953,62.81803228045858,1,3.7115936375143583,,538978.8971885027,paramagnetico
Para_246,37.6033606765499,1,2.30954707935351,,404044.7886790573,paramagnetico
Para_815,59.41377131900969,3,4.003068048612944,,526789.5716105413,paramagnetico
Para_980,50.23864127772167,1,4.605233164682097,,409178.98075125134,paramagnetico
Para_196,71.29907213898605,3,3.357419635618389,,511107.7041021192,paramagnetico
Para_666,48.56886251293632,3,0.5901759794467287,,443114.5864774407,paramagnetico
Para_426,75.51167807504963,1,4.523093959770578,,519641.92098990345,paramagnetico
Para_316,64.9170826988449,2,0.14028637593189175,,462378.5615103003,paramagnetico
Para_740,72.94578826698778,2,3.6000999884097316,,456785.58017837454,paramagnetico
Para_776,56.83800018002814,2,4.669163642148994,,652955.2262582217,paramagnetico
Para_679,72.25057431744659,1,6.362087277399286,,501007.0031226464,paramagnetico
Para_683,70.05833541490306,1,8.101015189545537,,564359.5010838677,paramagnetico
Para_653,59.26666990691564,2,5.116811476362212,,432414.60499778413,paramagnetico
Para_123,64.54958792828101,2,8.224835774951252,,539654.6257698474,paramagnetico
Para_317,69.07196244903788,1,7.529132948980384,,577566.325186055,paramagnetico
Para_30,77.19141495851349,2,2.865304238482936,,500101.4516047269,paramagnetico
Para_579,69.37241577493019,1,1.1735492694422331,,517550.0694114925,paramagnetico
Para_603,48.53416392128728,2,2.204369019342732,,483281.89632511407,paramagnetico
Para_399,40.486549946554454,3,6.943093816129806,,499389.20317439875,paramagnetico
Para_75,79.61207838763747,1,0.6533236694128699,,610547.0982992769,paramagnetico
Para_901,58.84136957263722,2,4.9854680321931895,,448115.91538481123,paramagnetico
Para_769,57.392637811641,1,7.029816929521058,,565188.5924395696,paramagnetico
Para_511,70.51687382369212,1,1.5128069356601466,,570130.4162734493,paramagnetico
Para_537,73.44856982715004,2,2.376042771753049,,543098.8771019744,paramagnetico
Para_487,58.67566152634913,2,5.694476252144567,,550155.9407589673,paramagnetico
Para_158,59.26323246608415,1,9.10670811833457,,492527.04586067324,paramagnetico
Para_677,66.72138540569087,1,5.40681514489027,,551609.6906562346,paramagnetico
Para_97,54.81149931790542,3,9.039576399716946,,571291.5954045965,paramagnetico
Para_517,63.454871334126,2,6.574215699157442,,600713.5726047856,paramagnetico
Para_134,79.91804539342768,2,5.186979423149567,,522936.359623377,paramagnetico
Para_454,58.379950232930035,3,9.101283517772393,,403604.5809534317,paramagnetico
Para_684,67.1795760889548,2,7.767510423120911,,493776.59145251475,paramagnetico
Para_288,67.05818926242635,2,0.4405575907064016,,515196.3944400406,paramagnetico
Para_172,61.96063285134755,2,5.054274206985046,,486625.8171582006,paramagnetico
Para_839,58.00205536294559,2,4.388465700314934,,454862.96963779995,paramagnetico
Para_778,53.56996899272145,2,3.4159977670222594,,565886.5182369064,paramagnetico
Para_785,60.05286597588806,1,3.583272240068741,,475389.1836722321,paramagnetico
Para_679,51.57370108792245,1,1.0703971461491761,,504656.25021838833,paramagnetico
Para_508,58.571198587864785,2,4.263514712832376,,693466.9430910668,paramagnetico
Para_840,81.66175499845288,2,8.552582433938266,,515107.06319240585,paramagnetico
Para_904,49.26651054075266,3,1.5791697018793585,,501761.7275586608,paramagnetico
Para_112,37.400612270749946,1,4.074341041544253,,528508.543063454,paramagnetico
Para_893,64.91650604655766,1,8.757137684944786,,509096.5725376449,paramagnetico
Para_323,33.53300398134097,1,9.594687887615146,,473966.0341934817,paramagnetico
Para_569,68.66666341838909,2,7.973167235368226,,549653.7747016212,paramagnetico
Para_411,70.98959534258945,1,2.8863110893139967,,515162.1585871301,paramagnetico
Para_438,70.28331508599175,1,10.230377623137498,,496307.3622391034,paramagnetico
Para_355,67.84902657888303,2,3.4830696844261144,,491109.4838200583,paramagnetico
Para_358,40.50574250668939,2,9.587233463571259,,579746.0854354434,paramagnetico
Para_201,63.86328007584119,1,5.928034017429995,,504962.0601207927,paramagnetico
Para_547,50.435194815356425,1,2.169629500115747,,463459.92622084724,paramagnetico
Para_278,64.61813541336781,1,7.019068120606421,,470986.06137820904,paramagnetico
Para_609,61.635361678426406,1,0.6618770349076756,,542489.6522868156,paramagnetico
Para_413,77.9119319029356,1,9.313890628003751,,451100.95980846556,paramagnetico
Para_254,69.2109065565542,1,0.42822524650301697,,457447.13716514816,paramagnetico
Para_7,64.40899799187002,1,9.444233470776535,,438748.7355952543,paramagnetico
Para_691,68.9459077948589,2,4.951776178943874,,519419.3466004008,paramagnetico
Para_496,61.744167797190805,1,7.591488819101441,,482767.7165703197,paramagnetico
Para_35,50.868406068137574,2,8.713500148087554,,411842.9599789055,paramagnetico
Para_728,58.918508514299766,1,0.4228817221172388,,457620.83641945274,paramagnetico
Para_174,57.188652406678564,3,4.820977877909003,,501075.0601230815,paramagnetico
Para_824,54.14633740141923,1,8.40683584594342,,497525.50699580874,paramagnetico
Para_488,53.40411481278964,2,7.3208239642744175,,327512.7925496305,paramagnetico
Para_765,61.0799300186465,2,4.074480213628939,,417395.873353563,paramagnetico
Para_476,54.40318472338807,1,0.44029756099739303,,522524.556564603,paramagnetico
Para_27,50.72855430468246,1,4.565168276307645,,611809.0146091534,paramagnetico
Para_324,62.97100045157703,3,8.24902987843946,,558494.1831038301,paramagnetico
Para_18,44.7833125659986,3,3.868173866189343,,465263.57228774164,paramagnetico
Para_816,62.50216878241899,1,4.340375329012767,,570261.7585212366,paramagnetico
Para_874,75.91242610250555,3,7.5952423266536755,,514673.13637323165,paramagnetico
Para_752,51.407963976285096,2,3.8217719436946767,,496036.55553889676,paramagnetico
Para_666,65.77311949721448,2,2.5569142793613433,,521347.8890380673,paramagnetico
Para_842,67.46038952274041,1,7.66253121211671,,498652.88867838646,paramagnetico
Para_827,56.68466071803586,1,9.92532245766725,,580954.611789056,paramagnetico
Para_556,73.69729486515604,2,0.8262877430385961,,389957.3532281829,paramagnetico
Para_132,74.60082126279882,2,4.612427446644583,,446108.5287938706,paramagnetico
Para_975,64.1876577621969,1,6.328458700134058,,600789.3579201258,paramagnetico
Para_872,58.46875046749839,2,8.55442714388612,,619167.0769545374,paramagnetico
Para_938,68.79649684555758,2,0.08522629738972815,,559579.0362901038,paramagnetico
Para_852,75.5964503333454,2,8.86438350713775,,523853.47958467616,paramagnetico
Para_493,62.12342616144544,2,2.112841960786432,,491782.5531375019,paramagnetico
Para_685,66.72936675695082,2,9.559234044290076,,470092.2532859919,paramagnetico
Para_752,57.46636080478853,2,1.4599473027216547,,508734.5477600179,paramagnetico
Para_667,54.4721242276673,3,1.3936786315823289,,500715.5505880271,paramagnetico
Para_698,52.62271939056954,2,4.40169598753225,,514874.67752999783,paramagnetico
Para_860,69.5500742932909,1,7.50734673203731,,455977.33662656764,paramagnetico
Para_45,58.65782000503431,3,2.58188302589492,,429432.6291713149,paramagnetico
Para_444,57.5324034807695,1,1.942630375938462,,554345.1305526647,paramagnetico
Para_126,71.54969500067232,1,0.6592855299507532,,549805.3517775418,paramagnetico
Para_76,62.47996060164536,2,5.961529861957504,,505086.35371900414,paramagnetico
Para_938,42.46194130944242,2,6.792202831608829,,424428.24350980215,paramagnetico
Para_192,65.39808062838637,2,1.4302522882366862,,502276.33380329004,paramagnetico
Para_385,62.14534638053332,1,1.6877829430968525,,554157.4104177251,paramagnetico
Para_205,82.91905215997846,3,1.115221343877518,,466689.4234008566,paramagnetico
Para_678,71.62319290723617,1,0.2261257112458813,,443982.6450493918,paramagnetico
Para_771,58.7970389434393,1,8.930595164655616,,428944.56440491363,paramagnetico
Para_231,36.735874894679355,2,2.8394270339289753,,519942.5664459362,paramagnetico
Para_561,49.75299838302021,2,6.164135029595542,,456332.1767168057,paramagnetico
Para_978,59.04293111843177,1,4.6373069228076185,,468657.07003610913,paramagnetico
Para_507,53.71358854053191,1,2.518534408951606,,607591.2934465025,paramagnetico
Para_730,68.75602243448489,3,2.4731653258136315,,611580.3289819664,paramagnetico
Para_420,42.660271717257835,2,0.7814689993229,,494330.72920057166,paramagnetico
Para_644,60.819352761505876,1,3.9549009988472177,,449488.0779505069,paramagnetico
Para_23,55.969177398015376,2,6.11212326894743,,578492.1116834519,paramagnetico
Para_37,52.41590863820148,2,0.3535657690158279,,503661.3381532504,paramagnetico
Para_791,43.04431520674677,2,1.5334814884292025,,529583.6565497045,paramagnetico
Para_727,58.329235661285686,1,3.55270947831405,,482642.56377946446,paramagnetico
Para_746,80.57671783007989,2,9.89730074914039,,504539.40086224064,paramagnetico
Para_363,58.08333582379109,2,4.022883344284878,,388158.2220500032,paramagnetico
Para_658,53.101497868412544,2,8.305163135543852,,552103.3748496779,paramagnetico
Para_516,75.03983393739128,2,3.036912770321489,,512143.0834806869,paramagnetico
Para_128,61.61511064184057,2,9.74946225791531,,521614.07527478854,paramagnetico
Para_795,47.22699477644932,2,3.185707166678541,,518867.0747500369,paramagnetico
Para_259,41.27690800940596,4,3.309629490634392,,479392.3973658907,paramagnetico
Para_166,65.44510456660751,1,3.604665346535337,,511955.11147096637,paramagnetico
Para_822,60.71779313846623,4,5.301562241486138,,494326.29168026283,paramagnetico
Para_562,62.19019641994718,1,1.212333828530833,,553486.9717721103,paramagnetico
Para_455,65.80292987850356,1,0.5299503810987951,,452703.310402478,paramagnetico
Para_136,58.6179603691511,2,5.363832326157443,,557258.3731732025,paramagnetico
Para_602,56.89665568050296,1,6.302896916733469,,565792.4666852278,paramagnetico
